0.000000	0.000000
0.093265	0.093265
-0.317904	-0.317904
0.443756	0.443756
0.000000	0.000000
-1.696812	-1.696812
-0.703445	-0.703445
-0.092655	-0.092655
-1.026026	-1.026026
-1.289933	-1.289933
-0.622009	-0.622009
0.306020	0.306020
-0.698341	-0.698341
-3.097956	-3.097956
1.100702	1.100702
0.906010	0.906010
-6.007500	-6.007500
-5.819217	-5.819217
-6.498690	-6.498690
-5.530568	-5.530568
-5.840439	-5.840439
-7.374087	-7.374087
-6.551189	-6.551189
-5.975794	-5.975794
-6.992500	-6.992500
-6.838355	-6.838355
-6.446550	-6.446550
-5.383478	-5.383478
-6.567328	-6.567328
-8.993070	-8.993070
-4.703777	-4.703777
-4.941572	-4.941572
3.669386	3.669386
4.029674	4.029674
3.220328	3.220328
4.231204	4.231204
3.707238	3.707238
2.384476	2.384476
3.121118	3.121118
3.681345	3.681345
3.132679	3.132679
2.765743	2.765743
3.241302	3.241302
4.085943	4.085943
3.258047	3.258047
0.920000	0.920000
5.140777	5.140777
4.892780	4.892780
-0.532035	-0.532035
-0.355345	-0.355345
-0.795702	-0.795702
0.082340	0.082340
-0.000816	-0.000816
-1.950541	-1.950541
-1.064758	-1.064758
-0.505156	-0.505156
-1.324018	-1.324018
-1.358268	-1.358268
0.000000	0.000000
-0.067798	-0.067798
-1.081293	-1.081293
-3.523274	-3.523274
0.700264	0.700264
0.535841	0.535841
-10.576000	-10.576000
-10.198000	-10.198000
-10.992361	-10.992361
-9.974397	-9.974397
-10.314615	-10.314615
-11.974737	-11.974737
-11.016466	-11.016466
-10.435880	-10.435880
-11.484741	-11.484741
-11.597922	-11.597922
0.000000	0.000000
-10.211092	-10.211092
-11.245991	-11.245991
-13.603550	-13.603550
-9.053214	-9.053214
-9.284522	-9.284522
-6.701391	-6.701391
-6.287456	-6.287456
-6.963913	-6.963913
-6.152208	-6.152208
-6.399310	-6.399310
-8.032069	-8.032069
-7.051652	-7.051652
-6.510685	-6.510685
-7.638261	-7.638261
-7.593017	-7.593017
-7.278879	-7.278879
-6.340786	-6.340786
-7.358009	-7.358009
-9.957931	-9.957931
-5.315721	-5.315721
-5.435652	-5.435652
-6.850000	-6.850000
-6.474513	-6.474513
-7.166491	-7.166491
-6.177217	-6.177217
-6.423826	-6.423826
-8.137229	-8.137229
-7.165517	-7.165517
-6.798448	-6.798448
-7.614459	-7.614459
-7.549565	-7.549565
-7.212414	-7.212414
-6.135439	-6.135439
-7.235279	-7.235279
-9.729957	-9.729957
-5.109437	-5.109437
-5.387965	-5.387965
-11.588103	-11.588103
-11.117863	-11.117863
-11.891207	-11.891207
-10.706667	-10.706667
-11.310957	-11.310957
-13.026261	-13.026261
-12.058079	-12.058079
-11.651703	-11.651703
-12.761485	-12.761485
-12.500705	-12.500705
-12.224036	-12.224036
-11.235614	-11.235614
-12.353860	-12.353860
-14.891965	-14.891965
0.000000	0.000000
-10.451200	-10.451200
-21.027897	-21.027897
-20.569339	-20.569339
-21.178036	-21.178036
-20.323636	-20.323636
-20.526870	-20.526870
-22.399366	-22.399366
-21.299909	-21.299909
-20.645322	-20.645322
-21.645263	-21.645263
-21.719095	-21.719095
-21.268000	-21.268000
-20.291521	-20.291521
-21.554825	-21.554825
-23.965421	-23.965421
-19.306174	-19.306174
-19.492768	-19.492768
-17.321130	-17.321130
-16.760944	-16.760944
-17.374545	-17.374545
-16.495790	-16.495790
-16.780969	-16.780969
-18.458952	-18.458952
-17.577489	-17.577489
-16.712586	-16.712586
-17.963983	-17.963983
-17.890263	-17.890263
-17.569185	-17.569185
-16.448520	-16.448520
-17.675411	-17.675411
-20.322696	-20.322696
-15.535826	-15.535826
-15.863509	-15.863509
-22.356364	-22.356364
-22.011290	-22.011290
-22.617755	-22.617755
-21.671480	-21.671480
-22.012993	-22.012993
-23.730636	-23.730636
-22.669187	-22.669187
-22.105202	-22.105202
-23.014933	-23.014933
-22.949091	-22.949091
-22.713450	-22.713450
-21.565584	-21.565584
-22.746486	-22.746486
-25.419333	-25.419333
-20.786753	-20.786753
-21.020789	-21.020789
-22.413043	-22.413043
-21.868722	-21.868722
-22.495467	-22.495467
-21.488122	-21.488122
-21.949493	-21.949493
-23.786577	-23.786577
-22.832293	-22.832293
-22.056870	-22.056870
-23.244253	-23.244253
-23.118182	-23.118182
-22.675702	-22.675702
-21.720755	-21.720755
-22.770131	-22.770131
-25.565339	-25.565339
-20.582414	-20.582414
-20.807018	-20.807018
-4.480973	-4.480973
-4.153364	-4.153364
-4.711965	-4.711965
-3.887044	-3.887044
-4.260807	-4.260807
-5.700513	-5.700513
-4.918690	-4.918690
-4.343391	-4.343391
-5.073304	-5.073304
-5.370000	-5.370000
-4.866174	-4.866174
-4.055197	-4.055197
-4.920881	-4.920881
-7.169825	-7.169825
-3.071552	-3.071552
-3.349437	-3.349437
-0.517662	-0.517662
-0.196856	-0.196856
-0.789649	-0.789649
-0.032174	-0.032174
0.000000	0.000000
-1.916797	-1.916797
-1.049217	-1.049217
-0.523654	-0.523654
0.000000	0.000000
-1.398197	-1.398197
-0.934483	-0.934483
-0.012335	-0.012335
-1.074199	-1.074199
-3.361478	-3.361478
0.733509	0.733509
0.614741	0.614741
-5.881921	-5.881921
-5.473005	-5.473005
-6.205991	-6.205991
-5.292850	-5.292850
-5.593433	-5.593433
-7.247753	-7.247753
-6.409910	-6.409910
-5.852140	-5.852140
-6.638261	-6.638261
-6.810455	-6.810455
-6.336435	-6.336435
-5.451814	-5.451814
-6.505862	-6.505862
-8.828622	-8.828622
-4.651130	-4.651130
-4.845837	-4.845837
-5.361747	-5.361747
-5.140000	-5.140000
-5.511674	-5.511674
-4.807304	-4.807304
-4.995931	-4.995931
-6.762672	-6.762672
-5.730397	-5.730397
-5.138246	-5.138246
-5.951316	-5.951316
-5.827982	-5.827982
-5.614479	-5.614479
-4.664930	-4.664930
-5.502283	-5.502283
-7.836828	-7.836828
-3.976863	-3.976863
-4.086327	-4.086327
