GOOD: 10	0	21	9	649	2.61914008	2.42500000	-0.19414008	7412
GOOD: 10	0	22	1	671	3.69543943	3.52500000	-0.17043943	5299
GOOD: 10	0	22	10	656	2.98816731	2.77500000	-0.21316731	5781
GOOD: 10	0	22	11	677	3.98374972	3.82500000	-0.15874972	4747
GOOD: 10	0	22	12	654	2.96550028	2.67500000	-0.29050028	6304
GOOD: 10	0	22	13	608	0.58758351	0.37500000	-0.21258351	4957
GOOD: 10	0	22	14	696	5.09838094	4.77500000	-0.32338094	7922
GOOD: 10	0	22	15	694	4.93164246	4.67500000	-0.25664246	7442
GOOD: 10	0	22	2	658	3.01577195	2.87500000	-0.14077195	4534
GOOD: 10	0	22	3	675	3.93995105	3.72500000	-0.21495105	5513
GOOD: 10	0	22	5	639	1.98536554	1.92500000	-0.06036554	7024
GOOD: 10	0	22	6	657	2.90775879	2.82500000	-0.08275879	5028
GOOD: 10	0	22	7	662	3.22988402	3.07500000	-0.15488402	6055
GOOD: 10	0	22	8	647	2.48276975	2.32500000	-0.15776975	6583
GOOD: 10	0	22	9	649	2.66793105	2.42500000	-0.24293105	5828
GOOD: 10	0	23	0	566	-1.54444832	-1.72500000	-0.18055168	7297
GOOD: 10	0	23	1	578	-1.19225073	-1.12500000	0.06725073	6544
GOOD: 10	0	23	10	554	-2.29339018	-2.32500000	-0.03160982	5707
GOOD: 10	0	23	11	574	-1.36285611	-1.32500000	0.03785611	6393
GOOD: 10	0	23	12	554	-2.32562202	-2.32500000	0.00062202	7219
GOOD: 10	0	23	13	503	-4.83572152	-4.87500000	-0.03927848	5715
GOOD: 10	0	23	15	591	-0.62047414	-0.47500000	0.14547414	6972
GOOD: 10	0	23	2	565	-1.54623584	-1.77500000	-0.22876416	7172
GOOD: 10	0	23	3	586	-0.46786727	-0.72500000	-0.25713273	6692
GOOD: 10	0	23	4	576	-1.07562603	-1.22500000	-0.14937397	5621
GOOD: 10	0	23	5	540	-3.12873398	-3.02500000	0.10373398	7185
GOOD: 10	0	23	6	561	-1.77248316	-1.97500000	-0.20251684	5686
GOOD: 10	0	23	7	570	-1.75412506	-1.52500000	0.22912506	6857
GOOD: 10	0	23	8	545	-2.58003286	-2.77500000	-0.19496714	6380
GOOD: 10	0	23	9	549	-2.29981097	-2.57500000	-0.27518903	6587
GOOD: 10	10	10	11	613	1.19372874	0.62500000	-0.56872874	1307
GOOD: 10	10	10	12	601	0.26470841	0.02500000	-0.23970841	4407
GOOD: 10	10	10	13	559	-2.12883933	-2.07500000	0.05383933	3376
GOOD: 10	10	10	14	636	1.88497225	1.77500000	-0.10997225	6005
GOOD: 10	10	10	15	630	1.53351131	1.47500000	-0.05851131	4404
GOOD: 10	10	11	1	696	5.05671906	4.77500000	-0.28171906	6539
GOOD: 10	10	11	10	680	4.49039081	3.97500000	-0.51539081	5562
GOOD: 10	10	11	11	705	5.55873951	5.22500000	-0.33373951	4919
GOOD: 10	10	11	12	684	4.47896665	4.17500000	-0.30396665	5970
GOOD: 10	10	11	13	636	1.95204119	1.77500000	-0.17704119	6111
GOOD: 10	10	11	14	722	6.20377648	6.07500000	-0.12877648	7136
GOOD: 10	10	11	15	718	5.97047669	5.87500000	-0.09547669	6719
GOOD: 10	10	11	2	683	4.52722537	4.12500000	-0.40222537	6538
GOOD: 10	10	11	3	706	5.34665282	5.27500000	-0.07165282	6431
GOOD: 10	10	11	5	664	3.45228219	3.17500000	-0.27728219	6822
GOOD: 10	10	11	6	680	4.47298356	3.97500000	-0.49798356	5675
GOOD: 10	10	11	7	693	4.96392593	4.62500000	-0.33892593	5820
GOOD: 10	10	11	8	677	3.96427916	3.82500000	-0.13927916	6954
GOOD: 10	10	11	9	679	4.09189570	3.92500000	-0.16689570	5743
GOOD: 10	10	12	0	689	4.54694666	4.42500000	-0.12194666	5661
GOOD: 10	10	12	1	697	4.92936065	4.82500000	-0.10436065	5558
GOOD: 10	10	12	10	684	4.23339633	4.17500000	-0.05839633	4926
GOOD: 10	10	12	11	699	5.46792295	4.92500000	-0.54292295	436
GOOD: 10	10	12	12	681	4.22953186	4.02500000	-0.20453186	3471
GOOD: 10	10	12	13	636	1.93001417	1.77500000	-0.15501417	1929
GOOD: 10	10	12	14	713	6.00712987	5.62500000	-0.38212987	5768
GOOD: 10	10	12	15	717	5.87047861	5.82500000	-0.04547861	5238
GOOD: 10	10	12	2	679	4.18869725	3.92500000	-0.26369725	2389
GOOD: 10	10	12	3	692	5.18240608	4.57500000	-0.60740608	5909
GOOD: 10	10	12	4	692	4.67716609	4.57500000	-0.10216609	3500
